"Intput.file1","Input.word11","Input.word12","Input.word13","Input.word14","Input.word15","Timestamp","Input.rightAnswer1","Answer.wordchoice1","RejectionTime","WorkerId"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_032.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164948","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_032.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164951","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_032.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164953","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_032.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164956","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_033.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T164959","ma1","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_034.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165002","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_035.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165005","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_033.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165008","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_033.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165011","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_036.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165014","ma1","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_033.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165016","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_034.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165019","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_034.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165022","ma4","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_034.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165025","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_035.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165028","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_035.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165031","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_035.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165037","ma4","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_036.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165040","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_036.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165043","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_036.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165046","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_037.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165049","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_037.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165052","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_037.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165059","ma4","[don't know]","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_038.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165102","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_038.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165104","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_038.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165107","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_037.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165110","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_039.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165112","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_039.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165115","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_039.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165120","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_038.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165123","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_040.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165125","ma2","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_040.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165128","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_040.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165131","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_039.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165134","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_040.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165138","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_041.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165141","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_041.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165143","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_041.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165146","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_041.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165152","ma2","[don't know]","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_042.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165155","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_042.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165200","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_043.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165203","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_043.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165206","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_044.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165208","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_044.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165213","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_042.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165221","ma2","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_042.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165223","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_043.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165225","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_043.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165228","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_044.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165233","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_044.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165240","ma1","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_045.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165242","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_045.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165244","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_045.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165247","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_045.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165252","ma1","[don't know]","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_046.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165258","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_046.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165300","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_046.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165303","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_047.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165308","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_047.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165311","ma1","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_046.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165314","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_047.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165317","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_048.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165319","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_047.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165322","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_048.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165331","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_048.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165333","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_048.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165352","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_049.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165355","ma2","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_049.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165358","ma4","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_049.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165404","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_049.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165406","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_050.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165410","ma4","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_051.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165412","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_050.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165415","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_051.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165418","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_050.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165420","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_052.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165426","ma1","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_051.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165429","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_050.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165431","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_052.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165434","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_052.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165437","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_051.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165440","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_052.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165442","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_053.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165449","ma3","[don't know]","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_054.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165452","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_053.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165455","ma1","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_054.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165458","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_053.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165500","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_055.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165503","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_055.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165507","ma1","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_054.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165510","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_053.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165512","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_056.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165522","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_054.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165525","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_055.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165529","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_055.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165532","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_056.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165535","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_056.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165537","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_056.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165540","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_057.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165549","ma2","[don't know]","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_058.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165551","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_057.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165554","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_057.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165557","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_058.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165600","ma4","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_058.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165603","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_059.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165605","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_057.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165608","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_058.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165611","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_059.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165614","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_059.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165617","ma3","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_060.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165619","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_059.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165621","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_060.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165624","ma4","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_060.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165628","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_060.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165630","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_061.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165633","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_061.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165635","ma2","ma2","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_061.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165638","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma1_bpsqxu_snr-25_062.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165640","ma1","ma1","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma3_bpsqxu_snr-25_062.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165648","ma3","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_061.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165650","ma4","ma4","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma2_bpsqxu_snr-25_062.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165656","ma2","ma3","","qxu"
"/Users/zhaomengxuan/Documents/bubble noise/qxu-zhe_shi_ma_zi/bpsqxu/ma4_bpsqxu_snr-25_062.wav","ma1","ma2","ma3","ma4","[don't know]","20181101T165658","ma4","ma4","","qxu"
